Date Time,Temperature,Humidity
2025-04-05 4:49:28,36.7,51.66
2025-04-05 4:50:28,36.33,52.14
2025-04-05 4:51:28,36.75,52.66
2025-04-05 4:53:28,36.21,54.05
2025-04-05 4:54:28,37.41,54.03
2025-04-05 4:52:28,36.75,53.37
2025-04-05 4:55:28,38.01,54.24
2025-04-05 4:56:28,37.99,51.94
2025-04-05 4:57:28,38.6,50.56
2025-04-05 4:58:28,38.17,49.45
2025-04-05 4:59:28,37.82,48.91
2025-04-05 5:00:28,37.47,48.2
2025-04-05 5:01:28,36.77,47.78
2025-04-05 5:02:28,36.75,49.19
2025-04-05 5:03:28,35.38,50.17
2025-04-05 5:04:28,37.34,51.5
2025-04-05 5:05:28,35.86,51.95
2025-04-05 5:06:28,36.6,52.61
2025-04-05 5:07:28,36.33,53.4
2025-04-05 5:08:28,36.83,53.04
2025-04-05 5:09:28,37.94,53.86
2025-04-05 5:10:28,37.92,54.02
2025-04-05 5:11:28,38.21,51.87
2025-04-05 5:12:28,38.52,50.24
2025-04-05 5:13:28,37.98,49.5
2025-04-05 5:14:28,37.99,48.74
2025-04-05 5:15:28,37.41,48.15
2025-04-05 5:16:28,36.44,47.85
2025-04-05 5:17:28,36.48,49.5
2025-04-05 5:18:28,36.58,50.46
2025-04-05 5:19:28,37.41,51.26
2025-04-05 5:20:28,36.25,52.3
2025-04-05 5:21:28,36.73,52.68
2025-04-05 5:22:28,36.83,53.43
2025-04-05 5:23:28,37.78,53.46
2025-04-05 5:24:28,38.13,53.86
2025-04-05 5:25:28,38.21,53.05
2025-04-05 5:26:28,38.34,50.88
2025-04-05 5:27:28,38.13,49.75
2025-04-05 5:28:28,37.61,49.04
2025-04-05 5:29:28,37.7,48.28
2025-04-05 5:30:28,37.1,47.83
2025-04-05 5:31:28,36.31,48.29
2025-04-05 5:32:28,36.35,49.86
2025-04-05 5:33:28,36.77,50.18
2025-04-05 5:34:28,37.49,51.19
2025-04-05 5:35:28,35.92,51.95
2025-04-05 5:36:28,36.81,52.65
2025-04-05 5:37:28,36.25,53.37
2025-04-05 5:38:28,37.02,53.64
2025-04-05 5:39:28,37.49,54.58
2025-04-05 5:40:28,37.08,54.7
2025-04-05 5:41:28,38.34,52.58
2025-04-05 5:42:28,38.29,51.16
2025-04-05 5:43:28,38.23,49.86
2025-04-05 5:44:28,38.19,48.91
2025-04-05 5:45:28,37.02,48.56
2025-04-05 5:46:28,36.52,48.4
2025-04-05 5:47:28,36.35,49.8
2025-04-05 5:48:28,36.37,50.7
2025-04-05 5:49:28,37.16,51.71
2025-04-05 5:50:28,36.02,51.83
2025-04-05 5:51:28,36.62,52.76
2025-04-05 5:52:28,36.39,53.56
2025-04-05 5:53:28,36.62,53.75
2025-04-05 5:54:28,37.68,54.56
2025-04-05 5:55:28,37.43,54.81
2025-04-05 5:56:28,37.51,52.55
2025-04-05 5:57:28,38.32,51.25
2025-04-05 5:58:28,37.84,49.96
2025-04-05 5:59:28,37.92,49.21
2025-04-05 6:00:28,37.41,48.63
2025-04-05 6:01:28,36.25,48.86
2025-04-05 6:02:28,36.85,49.84
2025-04-05 6:03:28,36.64,50.74
2025-04-05 6:04:28,37.84,51.39
2025-04-05 6:05:28,37.06,51.38
2025-04-05 6:06:28,38.46,52.03
2025-04-05 6:07:28,37.35,52.85
2025-04-05 6:08:28,37.47,53.36
2025-04-05 6:09:28,37.72,53.99
2025-04-05 6:10:28,37.28,54.24
2025-04-05 6:11:28,38.15,54.55
2025-04-05 6:12:28,38.01,52.78
2025-04-05 6:13:28,38.34,51.15
2025-04-05 6:14:28,38.5,49.94
2025-04-05 6:15:28,37.61,49.46
2025-04-05 6:16:28,37.43,49.33
2025-04-05 6:17:28,36.56,48.89
2025-04-05 6:18:28,36.29,50.01
2025-04-05 6:19:28,36.85,51.1
2025-04-05 6:20:28,35.92,51.66
2025-04-05 6:21:28,37.24,52.8
2025-04-05 6:22:28,36.21,53.4
2025-04-05 6:23:28,37.02,53.6
2025-04-05 6:24:28,37.86,53.91
2025-04-05 6:25:28,37.3,53.87
2025-04-05 6:26:28,38.19,54.51
2025-04-05 6:27:28,37.02,53.44
2025-04-05 6:28:28,38.61,52.53
2025-04-05 6:29:28,38.25,50.89
2025-04-05 6:30:28,38.17,50.06
2025-04-05 6:31:28,37.8,49.17
2025-04-05 6:32:28,36.21,48.61
2025-04-05 6:33:28,35.92,50.48
2025-04-05 6:34:28,35.94,51.69
2025-04-05 6:35:28,36.89,52.55
2025-04-05 6:36:28,36.6,53.49
2025-04-05 6:37:28,37.22,53.58
2025-04-05 6:38:28,37.06,53.72
2025-04-05 6:39:28,36.77,54.31
2025-04-05 6:40:28,38.13,54.64
2025-04-05 6:41:28,38.23,54.62
2025-04-05 6:42:28,37.94,52.54
2025-04-05 6:43:28,38.56,51.47
2025-04-05 6:44:28,37.7,50.31
2025-04-05 6:45:28,37.96,49.46
2025-04-05 6:46:28,37.35,48.97
2025-04-05 6:47:28,36.17,49.55
2025-04-05 6:48:28,36.48,50.95
2025-04-05 6:49:28,35.86,51.69
2025-04-05 6:50:28,37.45,52.67
2025-04-05 6:51:28,36.27,53.5
2025-04-05 6:52:28,37.37,53.7
2025-04-05 6:53:28,37.53,53.5
2025-04-05 6:54:28,37.1,53.84
2025-04-05 6:55:28,38.34,54.25
2025-04-05 6:56:28,38.19,52.58
2025-04-05 6:57:28,38.29,50.98
2025-04-05 6:58:28,38.3,49.61
2025-04-05 6:59:28,37.35,48.98
2025-04-05 7:00:28,37.59,48.58
2025-04-05 7:01:28,36.58,48.89
2025-04-05 7:02:28,36.13,50.21
2025-04-05 7:03:28,36.39,51.02
2025-04-05 7:04:28,36.02,52.17
2025-04-05 7:05:28,37.12,53.18
2025-04-05 7:06:28,36.7,53.81
2025-04-05 7:07:28,37.35,53.82
2025-04-05 7:08:28,36.77,54.27
2025-04-05 7:09:28,36.91,54.67
2025-04-05 7:10:28,38.67,53.81
2025-04-05 7:11:28,38.3,52.51
2025-04-05 7:12:28,37.53,50.84
2025-04-05 7:13:28,38.17,50
2025-04-05 7:14:28,37.66,49.38
2025-04-05 7:15:28,37.8,48.62
2025-04-05 7:16:28,36.91,48.53
2025-04-05 7:17:28,36.48,49.61
2025-04-05 7:18:28,36.4,50.74
2025-04-05 7:19:28,36.5,51.35
2025-04-05 7:20:28,37.04,52.56
2025-04-05 7:21:28,36.66,53.28
2025-04-05 7:22:28,37.24,53.6
2025-04-05 7:23:28,36.64,54.07
2025-04-05 7:24:28,37.51,53.59
2025-04-05 7:25:28,38.4,52.37
2025-04-05 7:26:28,38.07,50.76
2025-04-05 7:27:28,37.32,49.68
2025-04-05 7:28:28,37.78,48.86
2025-04-05 7:29:28,37.28,48.22
2025-04-05 7:30:28,37.3,47.95
2025-04-05 7:31:28,35.63,48.29
2025-04-05 7:32:28,36.19,49.43
2025-04-05 7:33:28,36.35,50.75
2025-04-05 7:34:28,36.19,51.58
2025-04-05 7:35:28,37.43,52.27
2025-04-05 7:36:28,37.45,52.4
2025-04-05 7:37:28,37.32,52.82
2025-04-05 7:38:28,36.91,53.82
2025-04-05 7:39:28,37.08,54.06
2025-04-05 7:40:28,37.61,54.44
2025-04-05 7:41:28,38.21,52.91
2025-04-05 7:42:28,38.42,51.92
2025-04-05 7:43:28,38.4,50.43
2025-04-05 7:44:28,37.98,49.6
2025-04-05 7:45:28,37.51,48.71
2025-04-05 7:46:28,37.24,48.4
2025-04-05 7:47:28,37.37,47.85
2025-04-05 7:48:28,37.08,47.69
2025-04-05 7:49:28,35.61,48.58
2025-04-05 7:50:28,35.9,49.77
2025-04-05 7:51:28,36.91,50.7
2025-04-05 7:52:28,36.95,51.15
2025-04-05 7:53:28,36.81,52.28
2025-04-05 7:54:28,36.79,52.8
2025-04-05 7:55:28,36.6,53.38
2025-04-05 7:56:28,37.43,53.7
2025-04-05 7:57:28,38.69,52.07
2025-04-05 7:58:28,38.27,50.83
2025-04-05 7:59:28,37.84,50.19
2025-04-05 8:00:28,37.41,49.2
2025-04-05 8:01:28,37.49,48.71
2025-04-05 8:02:28,37.7,48.1
2025-04-05 8:03:28,37.55,47.62
2025-04-05 8:04:28,36.83,47.2
2025-04-05 8:05:28,37.47,46.71
2025-04-05 8:06:28,36.54,46.96
2025-04-05 8:07:28,36.81,48.36
2025-04-05 8:08:28,35.67,49.98
2025-04-05 8:09:28,36.09,50.86
2025-04-05 8:10:28,36.87,51.62
2025-04-05 8:11:28,36.93,52.65
2025-04-05 8:12:28,37.94,52.84
2025-04-05 8:13:28,38.27,51.77
2025-04-05 8:14:28,38.13,50.32
2025-04-05 8:15:28,38.29,49.25
2025-04-05 8:16:28,37.76,48.59
2025-04-05 8:17:28,37.8,48.09
2025-04-05 8:18:28,37.51,47.58
2025-04-05 8:19:28,36.97,47.2
2025-04-05 8:20:28,37.32,46.87
2025-04-05 8:21:28,36.89,46.59
2025-04-05 8:22:28,37.1,46.6
2025-04-05 8:23:28,36.09,47.21
2025-04-05 8:24:28,36.46,48.55
2025-04-05 8:25:28,36.64,49.82
2025-04-05 8:26:28,36.37,50.37
2025-04-05 8:27:28,37.26,51.2
2025-04-05 8:28:28,38.34,51.31
2025-04-05 8:29:28,38.52,50.51
2025-04-05 8:30:28,38.36,49.69
2025-04-05 8:31:28,37.66,48.84
2025-04-05 8:32:28,37.74,47.85
2025-04-05 8:33:28,37.78,47.31
2025-04-05 8:34:28,37.51,47.03
2025-04-05 8:35:28,37.06,46.82
2025-04-05 8:36:28,36.37,46.72
2025-04-05 8:37:28,36.93,46.39
2025-04-05 8:38:28,37.01,46.18
2025-04-05 8:39:28,36.27,46.65
2025-04-05 8:40:28,36.89,48.31
2025-04-05 8:41:28,36.81,49.37
2025-04-05 8:42:28,36.87,49.78
2025-04-05 8:43:28,37.34,49.84
2025-04-05 8:44:28,37.39,50.69
2025-04-05 8:45:28,38.34,49.83
2025-04-05 8:46:28,37.7,48.91
2025-04-05 8:47:28,37.92,48.4
2025-04-05 8:48:28,37.22,47.56
2025-04-05 8:49:28,37.59,46.99
2025-04-05 8:50:28,37.16,46.66
2025-04-05 8:51:28,36.91,46.47
2025-04-05 8:52:28,36.91,46.57
2025-04-05 8:53:28,36.11,46.33
2025-04-05 8:54:28,36.73,45.96
2025-04-05 8:55:28,37.01,46.07
2025-04-05 8:56:28,36.23,46.17
2025-04-05 8:57:28,36.79,46.44
2025-04-05 8:58:28,36.19,46.48
2025-04-05 8:59:28,36.85,46.33
2025-04-05 9:00:28,37.06,46.26
2025-04-05 9:01:28,36.99,46.21
2025-04-05 9:02:28,37.02,46.06
2025-04-05 9:03:28,36.4,46.06
2025-04-05 9:04:28,36.77,46.1
2025-04-05 9:05:28,37.12,45.99
2025-04-05 9:06:28,36.64,45.85
2025-04-05 9:07:28,36.99,45.75
2025-04-05 9:08:28,36.4,45.76
2025-04-05 9:09:28,36.62,45.78
2025-04-05 9:10:28,36.95,45.77
2025-04-05 9:11:28,35.45,45.82
2025-04-05 9:12:28,36.11,47.48
2025-04-05 9:13:28,36.73,48.48
2025-04-05 9:14:28,36.58,49.44
2025-04-05 9:15:28,37.78,48.76
2025-04-05 9:16:28,37.47,47.82
2025-04-05 9:17:28,37.53,47.23
2025-04-05 9:18:28,36.35,46.68
2025-04-05 9:19:28,36.93,46.29
2025-04-05 9:20:28,37.04,46.2
2025-04-05 9:21:28,36.93,45.61
2025-04-05 9:22:28,36.73,45.24
2025-04-05 9:23:28,36.37,44.94
2025-04-05 9:24:28,36.54,44.49
2025-04-05 9:25:28,36.39,44.36
2025-04-05 9:26:28,34.14,44.64
2025-04-05 9:27:28,32.97,46.47
2025-04-05 9:28:28,32.47,47.36
2025-04-05 9:29:28,31.89,48.16
2025-04-05 9:30:28,32.02,48.61
2025-04-05 9:31:28,31.96,49.33
2025-04-05 9:32:28,32.08,50
2025-04-05 9:33:28,32.35,50.37
2025-04-05 9:34:28,32.2,50.74
2025-04-05 9:35:28,32.7,50.71
2025-04-05 9:36:28,32.1,50.84
2025-04-05 9:37:28,32.82,51.14
2025-04-05 9:38:28,32.6,51.24
2025-04-05 9:39:28,33.26,51.26
2025-04-05 9:40:28,32.7,51.24
2025-04-05 9:41:28,33.24,51.39
2025-04-05 9:42:28,33.63,51.37
2025-04-05 9:43:28,33.26,51.65
2025-04-05 9:44:28,33.13,51.6
2025-04-05 9:45:28,33.07,51.62
2025-04-05 9:46:28,33.2,51.4
2025-04-05 9:47:28,33.38,51.57
2025-04-05 9:48:28,33.26,51.74
2025-04-05 9:49:28,33.22,51.49
2025-04-05 9:50:28,33.38,51.52
2025-04-05 9:51:28,33.36,51.31
2025-04-05 9:52:28,32.89,51.42
2025-04-05 9:53:28,32.99,51.47
2025-04-05 9:54:28,32.89,51.56
2025-04-05 9:55:28,32.62,51.35
2025-04-05 9:56:28,32.84,51.17
2025-04-05 9:57:28,33.46,51.21
2025-04-05 9:58:28,33.2,50.85
2025-04-05 9:59:28,33.34,50.99
2025-04-05 10:00:28,33.15,51.08
2025-04-05 10:01:28,33.53,51.16
2025-04-05 10:02:28,33.79,51.22
2025-04-05 10:03:28,33.9,51.01
2025-04-05 10:04:28,33.36,51.16
2025-04-05 10:05:28,33.22,51.15
2025-04-05 10:06:28,33.69,51.18
2025-04-05 10:07:28,33.59,50.97
2025-04-05 10:08:28,33.81,50.75
2025-04-05 10:09:28,33.59,50.92
2025-04-05 10:10:28,33.4,50.96
2025-04-05 10:11:28,33.09,50.98
2025-04-05 10:12:28,32.91,50.99
2025-04-05 10:13:28,32.72,50.79
2025-04-05 10:14:28,32.89,51.03
2025-04-05 10:15:28,32.97,51.09
2025-04-05 10:16:28,33.26,51.1
2025-04-05 10:17:28,33.53,50.85
2025-04-05 10:18:28,32.86,50.25
2025-04-05 10:19:28,33.32,50.48
2025-04-05 10:20:28,33.3,50.28
2025-04-05 10:21:28,32.93,50.46
2025-04-05 10:22:28,32.74,50.34
2025-04-05 10:23:28,32.14,50.1
2025-04-05 10:24:28,32.8,50.34
2025-04-05 10:25:28,32.99,50.07
2025-04-05 10:26:28,32.43,50.29
2025-04-05 10:27:28,32.43,50.22
2025-04-05 10:28:28,31.93,50.1
2025-04-05 10:29:28,32.58,49.97
2025-04-05 10:30:28,32.49,49.91
2025-04-05 10:31:28,32.41,49.83
2025-04-05 10:32:28,32.2,49.62
2025-04-05 10:33:28,31.98,49.93
2025-04-05 10:34:28,31.56,49.81
2025-04-05 10:35:28,31.85,49.77
2025-04-05 10:36:28,32.68,49.82
2025-04-05 10:37:28,32.58,49.8
2025-04-05 10:38:28,32.66,49.65
2025-04-05 10:39:28,32.41,49.51
2025-04-05 10:40:28,32,49.38
2025-04-05 10:41:28,32.76,49.47
2025-04-05 10:42:28,32.82,49.64
2025-04-05 10:43:28,32.62,49.48
2025-04-05 10:44:28,32.08,49.19
2025-04-05 10:45:28,32.24,49.1
2025-04-05 10:46:28,32.43,49.12
2025-04-05 10:47:28,32.76,49.19
2025-04-05 10:48:28,32.08,49.28
2025-04-05 10:49:28,32.08,49.06
2025-04-05 10:50:28,31.93,48.98
2025-04-05 10:51:28,32.2,49.19
2025-04-05 10:52:28,32.39,49.44
2025-04-05 10:53:28,31.91,49.57
2025-04-05 10:54:28,31.83,49.33
2025-04-05 10:55:29,32.1,49.29
2025-04-05 10:56:29,32.51,49.28
2025-04-05 10:57:29,32.47,49.27
2025-04-05 10:58:29,32.18,49.11
2025-04-05 10:59:29,32.08,49.33
2025-04-05 11:00:29,32.64,49.41
2025-04-05 11:01:29,32.45,49.26
2025-04-05 11:02:29,32.8,49.56
2025-04-05 11:03:29,32.43,49.51
2025-04-05 11:04:29,32.43,49.6
2025-04-05 11:05:29,32.72,49.33
2025-04-05 11:06:29,32.99,49.5
2025-04-05 11:07:29,32.72,49.58
2025-04-05 11:08:29,32.47,49.65
2025-04-05 11:09:29,31.98,49.52
2025-04-05 11:10:29,33.03,49.29
2025-04-05 11:11:29,32.57,49.76
2025-04-05 11:12:29,32.91,49.55
2025-04-05 11:13:29,33.5,49.5
2025-04-05 11:14:29,32.57,49.25
2025-04-05 11:15:29,32.39,50.9
2025-04-05 11:16:29,32.58,50.62
2025-04-05 11:17:29,33.11,50.44
2025-04-05 11:18:29,32.84,50.1
2025-04-05 11:19:29,32.39,49.82
2025-04-05 11:20:29,32.88,49.84
2025-04-05 11:21:29,33.75,49.84
2025-04-05 11:22:29,33.11,49.7
2025-04-05 11:23:29,32.68,49.75
2025-04-05 11:24:29,32.68,49.66
2025-04-05 11:25:29,32.74,49.72
2025-04-05 11:26:29,32.66,50.42
2025-04-05 11:27:29,33.03,50.63
2025-04-05 11:28:29,32.78,50.37
2025-04-05 11:29:29,32.49,50.37
2025-04-05 11:30:29,33.07,50.19
2025-04-05 11:31:29,32.82,50.1
2025-04-05 11:32:29,32.68,50.18
2025-04-05 11:33:29,32.76,50.16
2025-04-05 11:34:29,32.88,50.18
2025-04-05 11:35:29,33.24,49.7
2025-04-05 11:36:29,33.13,49.72
2025-04-05 11:37:29,32.88,49.87
2025-04-05 11:38:29,32.16,50.28
2025-04-05 11:39:29,32.35,50.37
2025-04-05 11:40:29,32.45,50.32
2025-04-05 11:41:29,33.15,50.3
2025-04-05 11:42:29,32.55,50.18
2025-04-05 11:43:29,32.55,50.14
2025-04-05 11:44:29,31.81,49.6
2025-04-05 11:45:29,32.24,49.5
2025-04-05 11:46:29,32.47,49.34
2025-04-05 11:47:29,31.58,49.23
2025-04-05 11:48:29,31.96,49.26
2025-04-05 11:49:29,31.83,49.13
2025-04-05 11:50:29,31.93,48.81
2025-04-05 11:51:29,31.38,48.35
2025-04-05 11:52:29,31.98,48.71
2025-04-05 11:53:29,32.04,48.33
2025-04-05 11:54:29,31.98,48.15
2025-04-05 11:55:29,32.16,48.95
2025-04-05 11:56:29,32.25,48.7
2025-04-05 11:57:29,32.43,49.06
2025-04-05 11:58:29,32.78,48.89
2025-04-05 11:59:29,32.31,48.44
2025-04-05 12:00:29,31.91,48.1
2025-04-05 12:01:29,31.75,47.79
2025-04-05 12:02:29,31.87,47.88
2025-04-05 12:03:29,32.62,47.9
2025-04-05 12:04:29,32.24,47.49
2025-04-05 12:05:29,31.85,47.25
2025-04-05 12:06:29,31.03,47.3
2025-04-05 12:07:29,31.71,47.44
2025-04-05 12:08:29,32.12,47.13
2025-04-05 12:09:29,31.93,47.1
2025-04-05 12:10:29,31.58,46.94
2025-04-05 12:11:29,31.25,46.7
2025-04-05 12:12:29,31.69,46.45
2025-04-05 12:13:29,32.27,46.27
2025-04-05 12:14:29,31.96,46.05
2025-04-05 12:15:29,31.32,46.02
2025-04-05 12:16:29,31.17,45.9
2025-04-05 12:17:29,31.6,45.84
2025-04-05 12:18:29,32.18,45.84
2025-04-05 12:19:29,32,45.86
2025-04-05 12:20:29,31.83,45.96
2025-04-05 12:21:29,31.69,45.79
2025-04-05 12:22:29,31.5,45.53
2025-04-05 12:23:29,32.39,45.77
2025-04-05 12:24:29,32.51,45.91
2025-04-05 12:25:29,32.24,45.83
2025-04-05 12:26:29,31.56,45.82
2025-04-05 12:27:29,31.3,45.79
2025-04-05 12:28:29,32.29,45.7
2025-04-05 12:29:29,32.24,45.65
2025-04-05 12:30:29,32.45,45.85
2025-04-05 12:31:29,32.45,45.63
2025-04-05 12:32:29,32.93,45.89
2025-04-05 12:33:29,33.01,46.5
2025-04-05 12:34:29,34.06,48.01
2025-04-05 12:35:29,34.27,51.14
2025-04-05 12:36:29,33.88,51.4
2025-04-05 12:37:29,33.67,50.75
2025-04-05 12:38:29,33.71,51.25
2025-04-05 12:39:29,32.6,51.6
2025-04-05 12:40:29,32.7,51.93
2025-04-05 12:41:29,32.22,51.43
2025-04-05 12:42:29,32.72,50.54
2025-04-05 12:43:29,33.03,50.01
2025-04-05 12:44:29,33.07,49.68
2025-04-05 12:45:29,32.76,49.12
2025-04-05 12:46:29,32.53,48.56
2025-04-05 12:47:29,32.43,48.07
2025-04-05 12:48:29,33.34,47.86
2025-04-05 12:49:29,33.57,47.62
2025-04-05 12:50:29,33.5,47.39
2025-04-05 12:51:29,32.99,46.89
2025-04-05 12:52:29,33.03,46.74
2025-04-05 12:53:29,33.77,46.79
2025-04-05 12:54:29,33.57,47.11
2025-04-05 12:55:29,33.34,46.91
2025-04-05 12:56:29,33.38,46.84
2025-04-05 12:57:29,32.58,46.92
2025-04-05 12:58:29,33.52,46.75
2025-04-05 12:59:29,33.73,46.54
2025-04-05 13:00:29,33.32,46.47
2025-04-05 13:01:29,32.66,46.04
2025-04-05 13:02:29,33.01,45.83
2025-04-05 13:03:29,33.86,46.07
2025-04-05 13:04:29,34.29,45.96
2025-04-05 13:05:29,33.73,45.94
2025-04-05 13:06:29,33.05,45.79
2025-04-05 13:07:29,33.03,45.72
2025-04-05 13:08:29,34.06,46.06
2025-04-05 13:09:29,34.72,48.99
2025-04-05 13:10:29,35.67,51.39
2025-04-05 13:11:29,35.45,52.13
2025-04-05 13:12:29,34.91,51.68
2025-04-05 13:13:29,35.14,51.23
2025-04-05 13:14:29,34.95,51.05
2025-04-05 13:15:29,34.08,51.19
2025-04-05 13:16:29,34.06,50.43
2025-04-05 13:17:29,33.83,50.18
2025-04-05 13:18:29,34.83,49.9
2025-04-05 13:19:29,34.89,49.24
2025-04-05 13:20:29,34.5,49.17
2025-04-05 13:21:29,34.33,48.76
2025-04-05 13:22:29,34.06,48.17
2025-04-05 13:23:29,34.12,48.17
2025-04-05 13:24:29,34.31,48.15
2025-04-05 13:26:09,33.2,53.63
2025-04-05 13:27:06,34.35,52.97
2025-04-05 13:28:06,35.14,54.03
2025-04-05 13:29:06,34.48,54.33
2025-04-05 13:30:06,35.55,54.77
2025-04-05 13:31:06,34.45,55.04
2025-04-05 13:32:06,35.51,54.76
2025-04-05 13:33:06,35.03,55.35
2025-04-05 13:34:06,34.8,55.6
2025-04-05 13:35:06,35.42,55.74
2025-04-05 13:36:06,33.24,54.63
2025-04-05 13:37:06,34.33,54.12
2025-04-05 13:38:06,32.88,52.77
2025-04-05 13:39:06,33.13,51.95
2025-04-05 13:40:06,33.48,51.4
2025-04-05 13:41:06,32.1,49.97
2025-04-05 13:42:06,32.97,49.54
2025-04-05 13:43:06,33.3,49.15
2025-04-05 13:44:06,34.02,48.23
2025-04-05 13:45:06,33.34,47.59
2025-04-05 13:46:06,33.17,47.5
2025-04-05 13:47:06,32.6,47.19
2025-04-05 13:48:06,31.79,46.6
2025-04-05 13:49:06,33.28,46.74
2025-04-05 13:50:06,32.16,46.43
2025-04-05 13:51:06,33.75,46.73
2025-04-05 13:52:06,32.25,46.55
2025-04-05 13:53:06,31.81,46.26
2025-04-05 13:54:06,33.48,46.78
2025-04-05 13:55:06,32.57,46.45
2025-04-05 13:56:06,33.4,46.69
2025-04-05 13:57:06,32.97,46.51
2025-04-05 13:58:06,31.81,45.96
2025-04-05 13:59:06,33.44,45.86
2025-04-05 14:00:06,32.66,45.93
2025-04-05 14:01:06,32.74,46.18
